"loc","period","validated_species","n.obs","n.days","freq","flash"
942,"1_2","hare",0,47,0,TRUE
942,"1_2","hjort",1,47,0.0212765957446809,TRUE
942,"1_2","hund",1,47,0.0212765957446809,TRUE
942,"1_2","ilder",0,47,0,TRUE
942,"1_2","katt",3,47,0.0638297872340425,TRUE
942,"1_2","kjoeretoey",4,47,0.0851063829787234,TRUE
942,"1_2","ku",0,47,0,TRUE
942,"1_2","maar",0,47,0,TRUE
942,"1_2","menneske",36,47,0.765957446808511,TRUE
942,"1_2","motorsykkel",0,47,0,TRUE
942,"1_2","nothing",83,47,1.76595744680851,TRUE
942,"1_2","raadyr",0,47,0,TRUE
942,"1_2","rev",4,47,0.0851063829787234,TRUE
942,"1_2","rugde",0,47,0,TRUE
942,"1_2","sau",5,47,0.106382978723404,TRUE
942,"1_2","skogshons",1,47,0.0212765957446809,TRUE
942,"1_2","smagnagere",0,47,0,TRUE
942,"1_2","sykkel",0,47,0,TRUE
942,"1_2","ukjent",0,47,0,TRUE
942,"1_2","ulv",0,47,0,TRUE
942,"1_2","villsvin",0,47,0,TRUE
942,"1_2",NA,0,47,0,TRUE
943,"0_1","andre_maardyr",0,4,0,FALSE
943,"0_1","andre_pattedyr",0,4,0,FALSE
943,"0_1","bjorn",0,4,0,FALSE
943,"0_1","ekorn",0,4,0,FALSE
943,"0_1","elg",0,4,0,FALSE
943,"0_1","fugl",0,4,0,FALSE
943,"0_1","gaupe",0,4,0,FALSE
943,"0_1","grevling",0,4,0,FALSE
943,"0_1","hare",1,4,0.25,FALSE
943,"0_1","hjort",0,4,0,FALSE
943,"0_1","hund",0,4,0,FALSE
943,"0_1","ilder",0,4,0,FALSE
943,"0_1","katt",0,4,0,FALSE
943,"0_1","kjoeretoey",0,4,0,FALSE
943,"0_1","ku",0,4,0,FALSE
943,"0_1","maar",0,4,0,FALSE
943,"0_1","menneske",0,4,0,FALSE
943,"0_1","motorsykkel",0,4,0,FALSE
943,"0_1","nothing",1,4,0.25,FALSE
943,"0_1","raadyr",0,4,0,FALSE
943,"0_1","rev",2,4,0.5,FALSE
943,"0_1","rugde",0,4,0,FALSE
943,"0_1","sau",0,4,0,FALSE
943,"0_1","skogshons",0,4,0,FALSE
943,"0_1","smagnagere",0,4,0,FALSE
943,"0_1","sykkel",0,4,0,FALSE
943,"0_1","ukjent",1,4,0.25,FALSE
943,"0_1","ulv",0,4,0,FALSE
943,"0_1","villsvin",0,4,0,FALSE
943,"0_1",NA,0,4,0,FALSE
943,"0_2","andre_maardyr",0,38,0,FALSE
943,"0_2","andre_pattedyr",0,38,0,FALSE
943,"0_2","bjorn",0,38,0,FALSE
943,"0_2","ekorn",0,38,0,FALSE
943,"0_2","elg",0,38,0,FALSE
943,"0_2","fugl",6,38,0.157894736842105,FALSE
943,"0_2","gaupe",0,38,0,FALSE
943,"0_2","grevling",2,38,0.0526315789473684,FALSE
943,"0_2","hare",8,38,0.210526315789474,FALSE
943,"0_2","hjort",0,38,0,FALSE
943,"0_2","hund",0,38,0,FALSE
943,"0_2","ilder",0,38,0,FALSE
943,"0_2","katt",0,38,0,FALSE
943,"0_2","kjoeretoey",0,38,0,FALSE
943,"0_2","ku",0,38,0,FALSE
943,"0_2","maar",1,38,0.0263157894736842,FALSE
943,"0_2","menneske",7,38,0.184210526315789,FALSE
943,"0_2","motorsykkel",0,38,0,FALSE
943,"0_2","nothing",61,38,1.60526315789474,FALSE
943,"0_2","raadyr",7,38,0.184210526315789,FALSE
943,"0_2","rev",7,38,0.184210526315789,FALSE
943,"0_2","rugde",0,38,0,FALSE
943,"0_2","sau",0,38,0,FALSE
943,"0_2","skogshons",1,38,0.0263157894736842,FALSE
943,"0_2","smagnagere",0,38,0,FALSE
943,"0_2","sykkel",0,38,0,FALSE
943,"0_2","ukjent",2,38,0.0526315789473684,FALSE
943,"0_2","ulv",0,38,0,FALSE
943,"0_2","villsvin",0,38,0,FALSE
943,"0_2",NA,0,38,0,FALSE
943,"1_1","andre_maardyr",0,25,0,TRUE
943,"1_1","andre_pattedyr",0,25,0,TRUE
943,"1_1","bjorn",0,25,0,TRUE
943,"1_1","ekorn",0,25,0,TRUE
943,"1_1","elg",0,25,0,TRUE
943,"1_1","fugl",0,25,0,TRUE
943,"1_1","gaupe",0,25,0,TRUE
943,"1_1","grevling",0,25,0,TRUE
943,"1_1","hare",27,25,1.08,TRUE
943,"1_1","hjort",0,25,0,TRUE
943,"1_1","hund",0,25,0,TRUE
943,"1_1","ilder",0,25,0,TRUE
943,"1_1","katt",0,25,0,TRUE
943,"1_1","kjoeretoey",0,25,0,TRUE
943,"1_1","ku",0,25,0,TRUE
943,"1_1","maar",0,25,0,TRUE
943,"1_1","menneske",0,25,0,TRUE
943,"1_1","motorsykkel",0,25,0,TRUE
943,"1_1","nothing",57,25,2.28,TRUE
943,"1_1","raadyr",0,25,0,TRUE
943,"1_1","rev",1,25,0.04,TRUE
943,"1_1","rugde",0,25,0,TRUE
943,"1_1","sau",0,25,0,TRUE
943,"1_1","skogshons",0,25,0,TRUE
943,"1_1","smagnagere",0,25,0,TRUE
943,"1_1","sykkel",0,25,0,TRUE
943,"1_1","ukjent",0,25,0,TRUE
943,"1_1","ulv",0,25,0,TRUE
943,"1_1","villsvin",0,25,0,TRUE
943,"1_1",NA,0,25,0,TRUE
943,"1_2","andre_maardyr",0,36,0,TRUE
943,"1_2","andre_pattedyr",0,36,0,TRUE
943,"1_2","bjorn",1,36,0.0277777777777778,TRUE
943,"1_2","ekorn",1,36,0.0277777777777778,TRUE
943,"1_2","elg",1,36,0.0277777777777778,TRUE
943,"1_2","fugl",39,36,1.08333333333333,TRUE
943,"1_2","gaupe",1,36,0.0277777777777778,TRUE
943,"1_2","grevling",0,36,0,TRUE
943,"1_2","hare",10,36,0.277777777777778,TRUE
943,"1_2","hjort",0,36,0,TRUE
943,"1_2","hund",1,36,0.0277777777777778,TRUE
943,"1_2","ilder",0,36,0,TRUE
943,"1_2","katt",0,36,0,TRUE
943,"1_2","kjoeretoey",1,36,0.0277777777777778,TRUE
943,"1_2","ku",0,36,0,TRUE
943,"1_2","maar",1,36,0.0277777777777778,TRUE
943,"1_2","menneske",3,36,0.0833333333333333,TRUE
943,"1_2","motorsykkel",0,36,0,TRUE
943,"1_2","nothing",31,36,0.861111111111111,TRUE
943,"1_2","raadyr",1,36,0.0277777777777778,TRUE
943,"1_2","rev",12,36,0.333333333333333,TRUE
943,"1_2","rugde",0,36,0,TRUE
943,"1_2","sau",0,36,0,TRUE
943,"1_2","skogshons",0,36,0,TRUE
943,"1_2","smagnagere",0,36,0,TRUE
943,"1_2","sykkel",0,36,0,TRUE
943,"1_2","ukjent",1,36,0.0277777777777778,TRUE
943,"1_2","ulv",0,36,0,TRUE
943,"1_2","villsvin",0,36,0,TRUE
943,"1_2",NA,0,36,0,TRUE
944,"0_2","andre_maardyr",0,65,0,FALSE
944,"0_2","andre_pattedyr",0,65,0,FALSE
944,"0_2","bjorn",0,65,0,FALSE
944,"0_2","ekorn",0,65,0,FALSE
944,"0_2","elg",3,65,0.0461538461538462,FALSE
944,"0_2","fugl",0,65,0,FALSE
944,"0_2","gaupe",0,65,0,FALSE
944,"0_2","grevling",2,65,0.0307692307692308,FALSE
944,"0_2","hare",3,65,0.0461538461538462,FALSE
944,"0_2","hjort",2,65,0.0307692307692308,FALSE
944,"0_2","hund",0,65,0,FALSE
944,"0_2","ilder",0,65,0,FALSE
944,"0_2","katt",0,65,0,FALSE
944,"0_2","kjoeretoey",5,65,0.0769230769230769,FALSE
944,"0_2","ku",41,65,0.630769230769231,FALSE
944,"0_2","maar",0,65,0,FALSE
944,"0_2","menneske",2,65,0.0307692307692308,FALSE
944,"0_2","motorsykkel",0,65,0,FALSE
944,"0_2","nothing",73,65,1.12307692307692,FALSE
944,"0_2","raadyr",0,65,0,FALSE
944,"0_2","rev",4,65,0.0615384615384615,FALSE
944,"0_2","rugde",0,65,0,FALSE
944,"0_2","sau",0,65,0,FALSE
944,"0_2","skogshons",0,65,0,FALSE
944,"0_2","smagnagere",0,65,0,FALSE
944,"0_2","sykkel",0,65,0,FALSE
944,"0_2","ukjent",0,65,0,FALSE
944,"0_2","ulv",0,65,0,FALSE
944,"0_2","villsvin",0,65,0,FALSE
944,"0_2",NA,0,65,0,FALSE
944,"0_3","andre_maardyr",0,124,0,FALSE
944,"0_3","andre_pattedyr",0,124,0,FALSE
944,"0_3","bjorn",0,124,0,FALSE
944,"0_3","ekorn",0,124,0,FALSE
944,"0_3","elg",1,124,0.00806451612903226,FALSE
944,"0_3","fugl",2,124,0.0161290322580645,FALSE
944,"0_3","gaupe",0,124,0,FALSE
944,"0_3","grevling",0,124,0,FALSE
944,"0_3","hare",1,124,0.00806451612903226,FALSE
944,"0_3","hjort",5,124,0.0403225806451613,FALSE
944,"0_3","hund",1,124,0.00806451612903226,FALSE
944,"0_3","ilder",0,124,0,FALSE
944,"0_3","katt",0,124,0,FALSE
944,"0_3","kjoeretoey",4,124,0.032258064516129,FALSE
944,"0_3","ku",0,124,0,FALSE
944,"0_3","maar",0,124,0,FALSE
944,"0_3","menneske",14,124,0.112903225806452,FALSE
944,"0_3","motorsykkel",0,124,0,FALSE
944,"0_3","nothing",130,124,1.04838709677419,FALSE
944,"0_3","raadyr",0,124,0,FALSE
944,"0_3","rev",5,124,0.0403225806451613,FALSE
944,"0_3","rugde",0,124,0,FALSE
944,"0_3","sau",0,124,0,FALSE
944,"0_3","skogshons",0,124,0,FALSE
944,"0_3","smagnagere",0,124,0,FALSE
944,"0_3","sykkel",0,124,0,FALSE
944,"0_3","ukjent",0,124,0,FALSE
944,"0_3","ulv",0,124,0,FALSE
944,"0_3","villsvin",0,124,0,FALSE
944,"0_3",NA,0,124,0,FALSE
944,"1_1","andre_maardyr",0,102,0,TRUE
944,"1_1","andre_pattedyr",0,102,0,TRUE
944,"1_1","bjorn",0,102,0,TRUE
944,"1_1","ekorn",0,102,0,TRUE
944,"1_1","elg",4,102,0.0392156862745098,TRUE
944,"1_1","fugl",0,102,0,TRUE
944,"1_1","gaupe",0,102,0,TRUE
944,"1_1","grevling",5,102,0.0490196078431373,TRUE
944,"1_1","hare",5,102,0.0490196078431373,TRUE
944,"1_1","hjort",2,102,0.0196078431372549,TRUE
944,"1_1","hund",2,102,0.0196078431372549,TRUE
944,"1_1","ilder",0,102,0,TRUE
944,"1_1","katt",0,102,0,TRUE
944,"1_1","kjoeretoey",6,102,0.0588235294117647,TRUE
944,"1_1","ku",0,102,0,TRUE
944,"1_1","maar",0,102,0,TRUE
944,"1_1","menneske",2,102,0.0196078431372549,TRUE
944,"1_1","motorsykkel",0,102,0,TRUE
944,"1_1","nothing",108,102,1.05882352941176,TRUE
944,"1_1","raadyr",11,102,0.107843137254902,TRUE
944,"1_1","rev",5,102,0.0490196078431373,TRUE
944,"1_1","rugde",0,102,0,TRUE
944,"1_1","sau",0,102,0,TRUE
944,"1_1","skogshons",0,102,0,TRUE
944,"1_1","smagnagere",0,102,0,TRUE
944,"1_1","sykkel",0,102,0,TRUE
944,"1_1","ukjent",0,102,0,TRUE
944,"1_1","ulv",0,102,0,TRUE
944,"1_1","villsvin",0,102,0,TRUE
944,"1_1",NA,0,102,0,TRUE
944,"1_2","andre_maardyr",0,79,0,TRUE
944,"1_2","andre_pattedyr",0,79,0,TRUE
944,"1_2","bjorn",0,79,0,TRUE
944,"1_2","ekorn",0,79,0,TRUE
944,"1_2","elg",2,79,0.0253164556962025,TRUE
944,"1_2","fugl",0,79,0,TRUE
944,"1_2","gaupe",0,79,0,TRUE
944,"1_2","grevling",8,79,0.10126582278481,TRUE
944,"1_2","hare",1,79,0.0126582278481013,TRUE
944,"1_2","hjort",9,79,0.113924050632911,TRUE
944,"1_2","hund",0,79,0,TRUE
944,"1_2","ilder",0,79,0,TRUE
944,"1_2","katt",0,79,0,TRUE
944,"1_2","kjoeretoey",1,79,0.0126582278481013,TRUE
944,"1_2","ku",14,79,0.177215189873418,TRUE
944,"1_2","maar",0,79,0,TRUE
944,"1_2","menneske",10,79,0.126582278481013,TRUE
944,"1_2","motorsykkel",0,79,0,TRUE
944,"1_2","nothing",82,79,1.0379746835443,TRUE
944,"1_2","raadyr",2,79,0.0253164556962025,TRUE
944,"1_2","rev",1,79,0.0126582278481013,TRUE
944,"1_2","rugde",0,79,0,TRUE
944,"1_2","sau",0,79,0,TRUE
944,"1_2","skogshons",0,79,0,TRUE
944,"1_2","smagnagere",0,79,0,TRUE
944,"1_2","sykkel",0,79,0,TRUE
944,"1_2","ukjent",0,79,0,TRUE
944,"1_2","ulv",0,79,0,TRUE
944,"1_2","villsvin",0,79,0,TRUE
944,"1_2",NA,0,79,0,TRUE
953,"0_1","andre_maardyr",0,125,0,FALSE
953,"0_1","andre_pattedyr",0,125,0,FALSE
953,"0_1","bjorn",0,125,0,FALSE
953,"0_1","ekorn",0,125,0,FALSE
953,"0_1","elg",1,125,0.008,FALSE
953,"0_1","fugl",0,125,0,FALSE
953,"0_1","gaupe",0,125,0,FALSE
953,"0_1","grevling",47,125,0.376,FALSE
953,"0_1","hare",7,125,0.056,FALSE
953,"0_1","hjort",0,125,0,FALSE
953,"0_1","hund",0,125,0,FALSE
953,"0_1","ilder",0,125,0,FALSE
953,"0_1","katt",1,125,0.008,FALSE
953,"0_1","kjoeretoey",0,125,0,FALSE
953,"0_1","ku",0,125,0,FALSE
953,"0_1","maar",0,125,0,FALSE
953,"0_1","menneske",9,125,0.072,FALSE
953,"0_1","motorsykkel",0,125,0,FALSE
953,"0_1","nothing",129,125,1.032,FALSE
953,"0_1","raadyr",56,125,0.448,FALSE
953,"0_1","rev",7,125,0.056,FALSE
953,"0_1","rugde",0,125,0,FALSE
953,"0_1","sau",0,125,0,FALSE
953,"0_1","skogshons",0,125,0,FALSE
953,"0_1","smagnagere",0,125,0,FALSE
953,"0_1","sykkel",0,125,0,FALSE
953,"0_1","ukjent",3,125,0.024,FALSE
953,"0_1","ulv",0,125,0,FALSE
953,"0_1","villsvin",0,125,0,FALSE
953,"0_1",NA,1,125,0.008,FALSE
953,"0_2","andre_maardyr",0,107,0,FALSE
953,"0_2","andre_pattedyr",0,107,0,FALSE
953,"0_2","bjorn",0,107,0,FALSE
953,"0_2","ekorn",0,107,0,FALSE
953,"0_2","elg",5,107,0.0467289719626168,FALSE
953,"0_2","fugl",1,107,0.00934579439252336,FALSE
953,"0_2","gaupe",0,107,0,FALSE
953,"0_2","grevling",3,107,0.0280373831775701,FALSE
953,"0_2","hare",0,107,0,FALSE
953,"0_2","hjort",0,107,0,FALSE
953,"0_2","hund",0,107,0,FALSE
953,"0_2","ilder",0,107,0,FALSE
953,"0_2","katt",0,107,0,FALSE
953,"0_2","kjoeretoey",0,107,0,FALSE
953,"0_2","ku",0,107,0,FALSE
953,"0_2","maar",0,107,0,FALSE
953,"0_2","menneske",4,107,0.0373831775700935,FALSE
953,"0_2","motorsykkel",0,107,0,FALSE
953,"0_2","nothing",109,107,1.01869158878505,FALSE
953,"0_2","raadyr",50,107,0.467289719626168,FALSE
953,"0_2","rev",0,107,0,FALSE
953,"0_2","rugde",0,107,0,FALSE
953,"0_2","sau",0,107,0,FALSE
953,"0_2","skogshons",0,107,0,FALSE
953,"0_2","smagnagere",0,107,0,FALSE
953,"0_2","sykkel",0,107,0,FALSE
953,"0_2","ukjent",0,107,0,FALSE
953,"0_2","ulv",0,107,0,FALSE
953,"0_2","villsvin",0,107,0,FALSE
953,"0_2",NA,0,107,0,FALSE
953,"1_1","andre_maardyr",0,67,0,TRUE
953,"1_1","andre_pattedyr",0,67,0,TRUE
953,"1_1","bjorn",0,67,0,TRUE
953,"1_1","ekorn",0,67,0,TRUE
953,"1_1","elg",2,67,0.0298507462686567,TRUE
953,"1_1","fugl",0,67,0,TRUE
953,"1_1","gaupe",0,67,0,TRUE
953,"1_1","grevling",9,67,0.134328358208955,TRUE
953,"1_1","hare",3,67,0.0447761194029851,TRUE
953,"1_1","hjort",0,67,0,TRUE
953,"1_1","hund",0,67,0,TRUE
953,"1_1","ilder",0,67,0,TRUE
953,"1_1","katt",0,67,0,TRUE
953,"1_1","kjoeretoey",0,67,0,TRUE
953,"1_1","ku",0,67,0,TRUE
953,"1_1","maar",0,67,0,TRUE
953,"1_1","menneske",0,67,0,TRUE
953,"1_1","motorsykkel",0,67,0,TRUE
953,"1_1","nothing",68,67,1.01492537313433,TRUE
953,"1_1","raadyr",53,67,0.791044776119403,TRUE
953,"1_1","rev",2,67,0.0298507462686567,TRUE
953,"1_1","rugde",0,67,0,TRUE
953,"1_1","sau",0,67,0,TRUE
953,"1_1","skogshons",0,67,0,TRUE
953,"1_1","smagnagere",0,67,0,TRUE
953,"1_1","sykkel",0,67,0,TRUE
953,"1_1","ukjent",0,67,0,TRUE
953,"1_1","ulv",0,67,0,TRUE
953,"1_1","villsvin",0,67,0,TRUE
953,"1_1",NA,0,67,0,TRUE
954,"Control","andre_maardyr",0,313,0,FALSE
954,"Control","andre_pattedyr",0,313,0,FALSE
954,"Control","bjorn",0,313,0,FALSE
954,"Control","ekorn",0,313,0,FALSE
954,"Control","elg",17,313,0.0543130990415335,FALSE
954,"Control","fugl",1,313,0.00319488817891374,FALSE
954,"Control","gaupe",0,313,0,FALSE
954,"Control","grevling",25,313,0.0798722044728434,FALSE
954,"Control","hare",19,313,0.060702875399361,FALSE
954,"Control","hjort",2,313,0.00638977635782748,FALSE
954,"Control","hund",0,313,0,FALSE
954,"Control","ilder",0,313,0,FALSE
954,"Control","katt",0,313,0,FALSE
954,"Control","kjoeretoey",0,313,0,FALSE
954,"Control","ku",0,313,0,FALSE
954,"Control","maar",0,313,0,FALSE
954,"Control","menneske",1,313,0.00319488817891374,FALSE
954,"Control","motorsykkel",0,313,0,FALSE
954,"Control","nothing",185,313,0.591054313099042,FALSE
954,"Control","raadyr",51,313,0.162939297124601,FALSE
954,"Control","rev",19,313,0.060702875399361,FALSE
954,"Control","rugde",0,313,0,FALSE
954,"Control","sau",0,313,0,FALSE
954,"Control","skogshons",0,313,0,FALSE
954,"Control","smagnagere",0,313,0,FALSE
954,"Control","sykkel",0,313,0,FALSE
954,"Control","ukjent",0,313,0,FALSE
954,"Control","ulv",0,313,0,FALSE
954,"Control","villsvin",0,313,0,FALSE
954,"Control",NA,454,313,1.45047923322684,FALSE
972,"Control","andre_maardyr",0,398,0,FALSE
972,"Control","andre_pattedyr",0,398,0,FALSE
972,"Control","bjorn",0,398,0,FALSE
972,"Control","ekorn",1,398,0.00251256281407035,FALSE
972,"Control","elg",4,398,0.0100502512562814,FALSE
972,"Control","fugl",1,398,0.00251256281407035,FALSE
972,"Control","gaupe",0,398,0,FALSE
972,"Control","grevling",2,398,0.0050251256281407,FALSE
972,"Control","hare",4,398,0.0100502512562814,FALSE
972,"Control","hjort",3,398,0.00753768844221105,FALSE
972,"Control","hund",0,398,0,FALSE
972,"Control","ilder",0,398,0,FALSE
972,"Control","katt",0,398,0,FALSE
972,"Control","kjoeretoey",0,398,0,FALSE
972,"Control","ku",0,398,0,FALSE
972,"Control","maar",1,398,0.00251256281407035,FALSE
972,"Control","menneske",1,398,0.00251256281407035,FALSE
972,"Control","motorsykkel",0,398,0,FALSE
972,"Control","nothing",373,398,0.937185929648241,FALSE
972,"Control","raadyr",14,398,0.0351758793969849,FALSE
972,"Control","rev",5,398,0.0125628140703518,FALSE
972,"Control","rugde",0,398,0,FALSE
972,"Control","sau",0,398,0,FALSE
972,"Control","skogshons",0,398,0,FALSE
972,"Control","smagnagere",0,398,0,FALSE
972,"Control","sykkel",0,398,0,FALSE
972,"Control","ukjent",1,398,0.00251256281407035,FALSE
972,"Control","ulv",0,398,0,FALSE
972,"Control","villsvin",0,398,0,FALSE
972,"Control",NA,126,398,0.316582914572864,FALSE
1166,"Control","andre_maardyr",1,115,0.00869565217391304,FALSE
1166,"Control","andre_pattedyr",1,115,0.00869565217391304,FALSE
1166,"Control","bjorn",0,115,0,FALSE
1166,"Control","ekorn",0,115,0,FALSE
1166,"Control","elg",9,115,0.0782608695652174,FALSE
1166,"Control","fugl",1,115,0.00869565217391304,FALSE
1166,"Control","gaupe",2,115,0.0173913043478261,FALSE
1166,"Control","grevling",2,115,0.0173913043478261,FALSE
1166,"Control","hare",6,115,0.0521739130434783,FALSE
1166,"Control","hjort",16,115,0.139130434782609,FALSE
1166,"Control","hund",0,115,0,FALSE
1166,"Control","ilder",0,115,0,FALSE
1166,"Control","katt",0,115,0,FALSE
1166,"Control","kjoeretoey",0,115,0,FALSE
1166,"Control","ku",0,115,0,FALSE
1166,"Control","maar",2,115,0.0173913043478261,FALSE
1166,"Control","menneske",23,115,0.2,FALSE
1166,"Control","motorsykkel",0,115,0,FALSE
1166,"Control","nothing",20,115,0.173913043478261,FALSE
1166,"Control","raadyr",19,115,0.165217391304348,FALSE
1166,"Control","rev",10,115,0.0869565217391304,FALSE
1166,"Control","rugde",0,115,0,FALSE
1166,"Control","sau",0,115,0,FALSE
1166,"Control","skogshons",1,115,0.00869565217391304,FALSE
1166,"Control","smagnagere",0,115,0,FALSE
1166,"Control","sykkel",0,115,0,FALSE
1166,"Control","ukjent",2,115,0.0173913043478261,FALSE
1166,"Control","ulv",0,115,0,FALSE
1166,"Control","villsvin",0,115,0,FALSE
1166,"Control",NA,32,115,0.278260869565217,FALSE
1253,"0_1","andre_maardyr",0,79,0,FALSE
1253,"0_1","andre_pattedyr",0,79,0,FALSE
1253,"0_1","bjorn",0,79,0,FALSE
1253,"0_1","ekorn",0,79,0,FALSE
1253,"0_1","elg",3,79,0.0379746835443038,FALSE
1253,"0_1","fugl",5,79,0.0632911392405063,FALSE
1253,"0_1","gaupe",8,79,0.10126582278481,FALSE
1253,"0_1","grevling",44,79,0.556962025316456,FALSE
1253,"0_1","hare",1,79,0.0126582278481013,FALSE
1253,"0_1","hjort",32,79,0.40506329113924,FALSE
1253,"0_1","hund",1,79,0.0126582278481013,FALSE
1253,"0_1","ilder",0,79,0,FALSE
1253,"0_1","katt",0,79,0,FALSE
1253,"0_1","kjoeretoey",0,79,0,FALSE
1253,"0_1","ku",0,79,0,FALSE
1253,"0_1","maar",5,79,0.0632911392405063,FALSE
1253,"0_1","menneske",7,79,0.0886075949367089,FALSE
1253,"0_1","motorsykkel",0,79,0,FALSE
1253,"0_1","nothing",20,79,0.253164556962025,FALSE
1253,"0_1","raadyr",7,79,0.0886075949367089,FALSE
1253,"0_1","rev",18,79,0.227848101265823,FALSE
1253,"0_1","rugde",2,79,0.0253164556962025,FALSE
1253,"0_1","sau",0,79,0,FALSE
1253,"0_1","skogshons",0,79,0,FALSE
1253,"0_1","smagnagere",0,79,0,FALSE
1253,"0_1","sykkel",0,79,0,FALSE
1253,"0_1","ukjent",4,79,0.0506329113924051,FALSE
1253,"0_1","ulv",0,79,0,FALSE
1253,"0_1","villsvin",0,79,0,FALSE
1253,"0_1",NA,0,79,0,FALSE
1253,"0_2","andre_maardyr",0,32,0,FALSE
1253,"0_2","andre_pattedyr",0,32,0,FALSE
1253,"0_2","bjorn",0,32,0,FALSE
1253,"0_2","ekorn",0,32,0,FALSE
1253,"0_2","elg",0,32,0,FALSE
1253,"0_2","fugl",0,32,0,FALSE
1253,"0_2","gaupe",0,32,0,FALSE
1253,"0_2","grevling",2,32,0.0625,FALSE
1253,"0_2","hare",0,32,0,FALSE
1253,"0_2","hjort",0,32,0,FALSE
1253,"0_2","hund",0,32,0,FALSE
1253,"0_2","ilder",0,32,0,FALSE
1253,"0_2","katt",0,32,0,FALSE
1253,"0_2","kjoeretoey",0,32,0,FALSE
1253,"0_2","ku",0,32,0,FALSE
1253,"0_2","maar",0,32,0,FALSE
1253,"0_2","menneske",0,32,0,FALSE
1253,"0_2","motorsykkel",0,32,0,FALSE
1253,"0_2","nothing",0,32,0,FALSE
1253,"0_2","raadyr",0,32,0,FALSE
1253,"0_2","rev",1,32,0.03125,FALSE
1253,"0_2","rugde",0,32,0,FALSE
1253,"0_2","sau",0,32,0,FALSE
1253,"0_2","skogshons",0,32,0,FALSE
1253,"0_2","smagnagere",0,32,0,FALSE
1253,"0_2","sykkel",0,32,0,FALSE
1253,"0_2","ukjent",0,32,0,FALSE
1253,"0_2","ulv",0,32,0,FALSE
1253,"0_2","villsvin",0,32,0,FALSE
1253,"0_2",NA,57,32,1.78125,FALSE
1253,"1_1","andre_maardyr",0,61,0,TRUE
1253,"1_1","andre_pattedyr",0,61,0,TRUE
1253,"1_1","bjorn",0,61,0,TRUE
1253,"1_1","ekorn",0,61,0,TRUE
1253,"1_1","elg",2,61,0.0327868852459016,TRUE
1253,"1_1","fugl",7,61,0.114754098360656,TRUE
1253,"1_1","gaupe",3,61,0.0491803278688525,TRUE
1253,"1_1","grevling",32,61,0.524590163934426,TRUE
1253,"1_1","hare",0,61,0,TRUE
1253,"1_1","hjort",2,61,0.0327868852459016,TRUE
1253,"1_1","hund",1,61,0.0163934426229508,TRUE
1253,"1_1","ilder",0,61,0,TRUE
1253,"1_1","katt",0,61,0,TRUE
1253,"1_1","kjoeretoey",0,61,0,TRUE
1253,"1_1","ku",0,61,0,TRUE
1253,"1_1","maar",2,61,0.0327868852459016,TRUE
1253,"1_1","menneske",4,61,0.0655737704918033,TRUE
1253,"1_1","motorsykkel",0,61,0,TRUE
1253,"1_1","nothing",18,61,0.295081967213115,TRUE
1253,"1_1","raadyr",23,61,0.377049180327869,TRUE
1253,"1_1","rev",29,61,0.475409836065574,TRUE
1253,"1_1","rugde",2,61,0.0327868852459016,TRUE
1253,"1_1","sau",0,61,0,TRUE
1253,"1_1","skogshons",0,61,0,TRUE
1253,"1_1","smagnagere",0,61,0,TRUE
1253,"1_1","sykkel",0,61,0,TRUE
1253,"1_1","ukjent",4,61,0.0655737704918033,TRUE
1253,"1_1","ulv",0,61,0,TRUE
1253,"1_1","villsvin",0,61,0,TRUE
1253,"1_1",NA,0,61,0,TRUE
1254,"0_1","andre_maardyr",0,4,0,FALSE
1254,"0_1","andre_pattedyr",1,4,0.25,FALSE
1254,"0_1","bjorn",0,4,0,FALSE
1254,"0_1","ekorn",0,4,0,FALSE
1254,"0_1","elg",0,4,0,FALSE
1254,"0_1","fugl",0,4,0,FALSE
1254,"0_1","gaupe",0,4,0,FALSE
1254,"0_1","grevling",0,4,0,FALSE
1254,"0_1","hare",0,4,0,FALSE
1254,"0_1","hjort",0,4,0,FALSE
1254,"0_1","hund",0,4,0,FALSE
1254,"0_1","ilder",0,4,0,FALSE
1254,"0_1","katt",0,4,0,FALSE
1254,"0_1","kjoeretoey",0,4,0,FALSE
1254,"0_1","ku",0,4,0,FALSE
1254,"0_1","maar",0,4,0,FALSE
1254,"0_1","menneske",0,4,0,FALSE
1254,"0_1","motorsykkel",0,4,0,FALSE
1254,"0_1","nothing",2,4,0.5,FALSE
1254,"0_1","raadyr",0,4,0,FALSE
1254,"0_1","rev",1,4,0.25,FALSE
1254,"0_1","rugde",0,4,0,FALSE
1254,"0_1","sau",0,4,0,FALSE
1254,"0_1","skogshons",0,4,0,FALSE
1254,"0_1","smagnagere",0,4,0,FALSE
1254,"0_1","sykkel",0,4,0,FALSE
1254,"0_1","ukjent",0,4,0,FALSE
1254,"0_1","ulv",0,4,0,FALSE
1254,"0_1","villsvin",0,4,0,FALSE
1254,"0_1",NA,0,4,0,FALSE
1254,"0_2","andre_maardyr",0,63,0,FALSE
1254,"0_2","andre_pattedyr",0,63,0,FALSE
1254,"0_2","bjorn",0,63,0,FALSE
1254,"0_2","ekorn",21,63,0.333333333333333,FALSE
1254,"0_2","elg",0,63,0,FALSE
1254,"0_2","fugl",9,63,0.142857142857143,FALSE
1254,"0_2","gaupe",1,63,0.0158730158730159,FALSE
